user_id,world_id,question_id,user_response,user_time_spent,user_political_stand,reason,font_color,D,R
5c3506bb-04c6-41e6-807f-84397175d740,6,17,,29.3478,disagree,,Red,0,0.5
5c350860-d663-4882-b9cc-ad372f4e9343,1,3,,13.5253,disagree,,Purple,0.5,0
5c3508d4-aaf4-4f11-8f0d-d8dea06af4e6,7,4,,24.0102,agree,,Blue,1,0.5
5c3508d4-aaf4-4f11-8f0d-d8dea06af4e6,7,10,,8.421,disagree,,Red,0,0.5
5c350860-d663-4882-b9cc-ad372f4e9343,1,20,,31.3476,disagree,,Purple,0.5,1
5c350860-d663-4882-b9cc-ad372f4e9343,1,13,,10.3822,agree,,Purple,0.5,0
5c3508d4-aaf4-4f11-8f0d-d8dea06af4e6,7,6,,17.0178,agree,,Red,0,0.5
5c350860-d663-4882-b9cc-ad372f4e9343,1,10,,8.0174,disagree,,Purple,0.5,1
5c3508d4-aaf4-4f11-8f0d-d8dea06af4e6,7,13,,13.3128,agree,,Blue,1,0.5
5c350860-d663-4882-b9cc-ad372f4e9343,1,14,,13.2663,agree,,Purple,0.5,0
5c3508d4-aaf4-4f11-8f0d-d8dea06af4e6,7,19,,10.7861,disagree,,Red,0,0.5
5c3508d4-aaf4-4f11-8f0d-d8dea06af4e6,7,17,,15.4131,disagree,,Blue,1,0.5
5c350860-d663-4882-b9cc-ad372f4e9343,1,2,,33.0793,agree,,Purple,0.5,1
5c3508d4-aaf4-4f11-8f0d-d8dea06af4e6,7,12,,11.2706,disagree,,Red,0,0.5
5c350860-d663-4882-b9cc-ad372f4e9343,1,1,,8.0014,agree,,Purple,0.5,1
5c3508d4-aaf4-4f11-8f0d-d8dea06af4e6,7,20,,9.0895,agree,,Red,0,0.5
5c3508d4-aaf4-4f11-8f0d-d8dea06af4e6,7,1,,9.6049,disagree,,Blue,1,0.5
5c350860-d663-4882-b9cc-ad372f4e9343,1,5,,19.5928,agree,,Purple,0.5,0
5c3508d4-aaf4-4f11-8f0d-d8dea06af4e6,7,16,,13.8164,agree,,Purple,0.5,0.5
5c350860-d663-4882-b9cc-ad372f4e9343,1,11,,11.6028,disagree,,Purple,0.5,1
5c3508d4-aaf4-4f11-8f0d-d8dea06af4e6,7,5,,11.6552,agree,,Blue,1,0.5
5c350860-d663-4882-b9cc-ad372f4e9343,1,6,,12.739,agree,,Purple,0.5,0
5c350860-d663-4882-b9cc-ad372f4e9343,1,9,,7.8115,agree,,Purple,0.5,0
5c350860-d663-4882-b9cc-ad372f4e9343,1,19,,22.0339,disagree,,Purple,0.5,1
5c350860-d663-4882-b9cc-ad372f4e9343,1,16,,14.0304,agree,,Purple,0.5,0
5c350860-d663-4882-b9cc-ad372f4e9343,1,8,,16.3328,disagree,,Purple,0.5,1
5c350860-d663-4882-b9cc-ad372f4e9343,1,4,,17.2876,agree,,Purple,0.5,0.5
5c350860-d663-4882-b9cc-ad372f4e9343,1,12,,10.5038,disagree,,Purple,0.5,1
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,24,,22.19,agree,,Blue,0.5,0
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,8,,9.702,disagree,,Red,0.5,1
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,13,,9.173,disagree,,Blue,0.5,0
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,4,,11.707,agree,,Blue,0.5,0
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,3,,10.191,agree,,Blue,0.5,0
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,10,,9.695,disagree,,Red,0.5,1
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,11,,6.605,disagree,,Blue,0.5,0
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,6,,16.668,agree,,Red,0.5,1
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,19,,8.33,disagree,,Blue,0.5,0
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,18,,6.422,disagree,,Red,0.5,1
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,12,,7.547,disagree,,Blue,0.5,0
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,1,,7.485,agree,,Red,0.5,1
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,17,,8.453,disagree,,Blue,0.5,0
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,2,,10.313,disagree,,Blue,0.5,0
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,9,,9.246,agree,,Red,0.5,1
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,7,,8.731,disagree,,Blue,0.5,0
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,20,,22.985,disagree,,Blue,0.5,0
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,15,,6.185,disagree,,Red,0.5,1
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,14,,83.636,disagree,,Red,0.5,1
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,5,,9.274,disagree,,Purple,0.5,0.5
5c350d8d-2fb4-4bcc-b905-11da6b994a6a,10,16,,16.505,agree,,Red,0.5,1
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,23,,29.318,agree,,Blue,1,0.5
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,11,,30.101,disagree,,Blue,1,0.5
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,9,,37.186,disagree,,Blue,1,0.5
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,20,,34.929,agree,,Blue,1,0.5
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,14,,20.657,disagree,,Blue,1,0.5
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,19,,26.38,agree,,Blue,1,0.5
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,1,,27.637,disagree,,Blue,1,0.5
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,17,,30.825,disagree,,Blue,1,0.5
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,18,,15.417,disagree,,Blue,1,0.5
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,4,,39.797,disagree,,Blue,1,0.5
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,15,,20.723,agree,,Blue,1,0.5
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,8,,19.738,disagree,,Blue,1,0.5
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,12,,11.826,disagree,,Blue,1,0.5
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,10,,7.921,disagree,,Blue,1,0.5
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,7,,12.825,disagree,,Blue,1,0.5
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,2,,23.545,disagree,,Blue,1,0.5
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,16,,18.243,agree,,Blue,1,0.5
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,6,,16.028,agree,,Blue,1,0.5
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,13,,25.188,disagree,,Blue,1,0.5
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,3,,16.073,disagree,,Purple,0.5,0.5
5c3513ca-e392-4c98-ad9a-db665a3c28a4,5,5,,9.313,agree,,Blue,1,0.5
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,24,,24.143,agree,,Purple,0.5,0.5
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,12,,10.715,agree,,Purple,0.5,0.5
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,6,,9.322,agree,,Purple,0.5,0.5
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,11,,25.396,disagree,,Purple,0.5,0.5
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,14,,10.014,disagree,,Purple,0.5,0.5
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,3,,11.221,agree,,Purple,0.5,0.5
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,1,,7.163,disagree,,Purple,0.5,1
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,4,,13.488,disagree,,Purple,0.5,1
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,5,,10.012,agree,,Purple,0.5,0.5
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,2,,10.618,agree,,Purple,0.5,0.5
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,15,,14.983,disagree,,Purple,0.5,0.5
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,13,,6.828,disagree,,Purple,0.5,0.5
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,10,,12.571,disagree,,Purple,0.5,0
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,20,,20.773,agree,,Purple,0.5,0
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,19,,7.129,disagree,,Purple,0.5,1
5c352877-3610-47e5-ade5-a2e989769055,3,24,,14.7199,disagree,,Blue,1,0.5
5c352877-3610-47e5-ade5-a2e989769055,3,18,,15.7582,disagree,,Red,0,0.5
5c352877-3610-47e5-ade5-a2e989769055,3,15,,13.0296,agree,,Purple,0.5,0.5
5c352877-3610-47e5-ade5-a2e989769055,3,19,,27.7359,agree,,Purple,0.5,0.5
5c352877-3610-47e5-ade5-a2e989769055,3,11,,10.0872,disagree,,Red,0,0.5
5c352877-3610-47e5-ade5-a2e989769055,3,16,,13.8703,disagree,,Purple,0.5,0.5
5c352877-3610-47e5-ade5-a2e989769055,3,3,,7.0376,disagree,,Red,0,0.5
5c352877-3610-47e5-ade5-a2e989769055,3,13,,9.384,disagree,,Blue,1,0.5
5c352877-3610-47e5-ade5-a2e989769055,3,8,,8.9583,agree,,Purple,0.5,0.5
5c352877-3610-47e5-ade5-a2e989769055,3,9,,7.3805,disagree,,Blue,1,0.5
5c352877-3610-47e5-ade5-a2e989769055,3,4,,7.3631,disagree,,Purple,0.5,0.5
5c352877-3610-47e5-ade5-a2e989769055,3,20,,7.1747,agree,,Purple,0.5,0.5
5c352877-3610-47e5-ade5-a2e989769055,3,2,,8.7131,disagree,,Purple,0.5,0.5
5c352877-3610-47e5-ade5-a2e989769055,3,6,,8.0786,agree,,Red,0,0.5
5c352877-3610-47e5-ade5-a2e989769055,3,1,,7.0899,disagree,,Purple,0.5,0.5
5c352877-3610-47e5-ade5-a2e989769055,3,17,,7.7541,disagree,,Red,0,0.5
5c352877-3610-47e5-ade5-a2e989769055,3,10,,6.8922,agree,,Blue,1,0.5
5c352877-3610-47e5-ade5-a2e989769055,3,7,,6.9303,disagree,,Blue,1,0.5
5c352877-3610-47e5-ade5-a2e989769055,3,5,,9.8175,agree,,Red,0,0.5
5c352877-3610-47e5-ade5-a2e989769055,3,12,,11.1795,agree,,Purple,0.5,0.5
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,18,,525.471,disagree,,Purple,0.5,0.5
5c352877-3610-47e5-ade5-a2e989769055,3,14,,7.4944,disagree,,Red,0,0.5
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,9,,14.493,disagree,,Purple,0.5,0
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,8,,11.911,agree,,Purple,0.5,0.5
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,7,,18.126,disagree,,Purple,0.5,0
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,16,,11.106,disagree,,Purple,0.5,0.5
5c3525d8-f6d3-4410-a677-255d71dfa87d,1,17,,7.207,disagree,,Purple,0.5,0
5c352b73-985d-45e7-9093-1068e07e4697,10,23,,19.884,disagree,,Purple,0,0
5c352b73-985d-45e7-9093-1068e07e4697,10,9,,21.377,agree,,Purple,1,1
5c352b73-985d-45e7-9093-1068e07e4697,10,8,,11.533,disagree,,Purple,0,0
5c352b73-985d-45e7-9093-1068e07e4697,10,6,,16.48,agree,,Purple,1,1
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,24,,22.1109,agree,,Red,0.5,1
5c352b73-985d-45e7-9093-1068e07e4697,10,7,,11.924,disagree,,Purple,0,0
5c352b23-af75-43c9-960f-3ce88c78d045,6,23,,20.5585,disagree,,Purple,0.5,0.5
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,7,,11.3228,agree,,Red,0.5,1
5c352b73-985d-45e7-9093-1068e07e4697,10,4,,20.822,agree,,Red,0,1
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,5,,7.5153,agree,,Red,0.5,1
5c352b73-985d-45e7-9093-1068e07e4697,10,15,,7.293,disagree,,Red,0,1
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,2,,9.586,disagree,,Red,0.5,1
5c352b23-af75-43c9-960f-3ce88c78d045,6,19,,23.8585,agree,,Blue,1,0.5
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,6,,12.3446,disagree,,Blue,0.5,0
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,11,,7.4723,disagree,,Blue,0.5,0
5c352b23-af75-43c9-960f-3ce88c78d045,6,16,,13.2605,disagree,,Blue,1,0.5
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,15,,6.3235,agree,,Blue,0.5,0
5c352b73-985d-45e7-9093-1068e07e4697,10,2,,43.792,disagree,,Red,0,1
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,14,,6.5915,disagree,,Red,0.5,1
5c352b73-985d-45e7-9093-1068e07e4697,10,18,,13.193,disagree,,Purple,0,0
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,4,,9.6727,agree,,Blue,0.5,0
5c352b73-985d-45e7-9093-1068e07e4697,10,5,,14.585,agree,,Red,0,1
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,13,,15.4441,disagree,,Blue,0.5,0
5c352b73-985d-45e7-9093-1068e07e4697,10,10,,16.488,disagree,,Purple,1,1
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,17,,19.2821,disagree,,Blue,0.5,0
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,18,,6.9617,disagree,,Red,0.5,1
5c352b23-af75-43c9-960f-3ce88c78d045,6,9,,80.1523,disagree,,Red,0,0.5
5c352b23-af75-43c9-960f-3ce88c78d045,6,6,,9.3193,agree,,Purple,0.5,0.5
5c352c03-50ad-431c-b01f-9bae7289b961,7,24,,10.4855,agree,,Purple,1,1
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,19,,22.8649,agree,,Red,0.5,1
5c352b23-af75-43c9-960f-3ce88c78d045,6,17,,11.2768,disagree,,Purple,0.5,0.5
5c352c03-50ad-431c-b01f-9bae7289b961,7,19,,8.4104,disagree,,Purple,0,0
5c352b73-985d-45e7-9093-1068e07e4697,10,20,,57.08,agree,,Purple,0,0
5c352c03-50ad-431c-b01f-9bae7289b961,7,5,,8.5303,agree,,Blue,1,0
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,1,,26.327,disagree,,Blue,0.5,0
5c352c03-50ad-431c-b01f-9bae7289b961,7,3,,7.3557,agree,,Purple,0,0
5c352c03-50ad-431c-b01f-9bae7289b961,7,10,,8.2445,disagree,,Red,0,1
5c352b23-af75-43c9-960f-3ce88c78d045,6,20,,38.8905,agree,,Red,0,0.5
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,20,,10.4064,agree,,Blue,0.5,0
5c352b73-985d-45e7-9093-1068e07e4697,10,1,,29.372,agree,,Purple,0,0
5c352c03-50ad-431c-b01f-9bae7289b961,7,1,,7.2864,agree,,Blue,1,0
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,16,,6.7021,disagree,,Red,0.5,1
5c352c03-50ad-431c-b01f-9bae7289b961,7,9,,7.358,agree,,Blue,1,0
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,8,,7.0478,disagree,,Blue,0.5,0
5c352c03-50ad-431c-b01f-9bae7289b961,7,2,,7.226,agree,,Red,0,1
5c352c90-ed51-4401-ba00-769902c1c60f,5,23,,21.7965,agree,,Purple,1,1
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,10,,6.7342,disagree,,Blue,0.5,0
5c352c03-50ad-431c-b01f-9bae7289b961,7,17,,7.677,disagree,,Purple,1,1
5c352c03-50ad-431c-b01f-9bae7289b961,7,8,,6.5681,agree,,Red,0,1
5c352c90-ed51-4401-ba00-769902c1c60f,5,17,,7.7692,disagree,,Blue,1,0
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,9,,8.0607,agree,,Blue,0.5,0
5c352b73-985d-45e7-9093-1068e07e4697,10,11,,39.794,agree,,Purple,0,0
5c352c03-50ad-431c-b01f-9bae7289b961,7,6,,7.4398,agree,,Blue,1,0
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,3,,6.6538,disagree,,Purple,0.5,0.5
5c352b73-985d-45e7-9093-1068e07e4697,10,14,,7.529,agree,,Purple,0,0
5c352c90-ed51-4401-ba00-769902c1c60f,5,16,,13.1291,agree,,Purple,1,1
5c352c03-50ad-431c-b01f-9bae7289b961,7,16,,6.4652,disagree,,Red,0,1
5c352c90-ed51-4401-ba00-769902c1c60f,5,8,,6.0028,agree,,Blue,1,0
5c352b73-985d-45e7-9093-1068e07e4697,10,12,,8.03,disagree,,Purple,0,0
5c352c03-50ad-431c-b01f-9bae7289b961,7,11,,6.2972,agree,,Purple,1,1
5c352b23-af75-43c9-960f-3ce88c78d045,6,14,,61.6226,disagree,,Blue,1,0.5
5c352c90-ed51-4401-ba00-769902c1c60f,5,5,,6.0189,agree,,Purple,1,1
5c352c03-50ad-431c-b01f-9bae7289b961,7,18,,5.949,disagree,,Purple,1,1
5c352b6c-931d-4290-9c6f-9484acffa0b7,4,12,,14.8552,agree,,Blue,0.5,0
5c352b23-af75-43c9-960f-3ce88c78d045,6,13,,6.9939,disagree,,Blue,1,0.5
5c352c90-ed51-4401-ba00-769902c1c60f,5,9,,5.93,agree,,Purple,1,1
5c352c03-50ad-431c-b01f-9bae7289b961,7,20,,8.2091,agree,,Purple,0,0
5c352b73-985d-45e7-9093-1068e07e4697,10,19,,16.743,disagree,,Purple,1,1
5c352b23-af75-43c9-960f-3ce88c78d045,6,11,,8.8062,agree,,Red,0,0.5
5c352c90-ed51-4401-ba00-769902c1c60f,5,20,,8.6235,agree,,Purple,1,1
5c352b73-985d-45e7-9093-1068e07e4697,10,17,,9.59,disagree,,Purple,0,0
5c352b23-af75-43c9-960f-3ce88c78d045,6,1,,8.617,disagree,,Purple,0.5,0.5
5c352c90-ed51-4401-ba00-769902c1c60f,5,6,,7.6418,agree,,Blue,1,0
5c352c03-50ad-431c-b01f-9bae7289b961,7,14,,11.6411,agree,,Purple,0,0
5c352b73-985d-45e7-9093-1068e07e4697,10,16,,7.324,disagree,,Blue,1,0
5c352b23-af75-43c9-960f-3ce88c78d045,6,18,,10.1779,disagree,,Red,0,0.5
5c352c90-ed51-4401-ba00-769902c1c60f,5,19,,9.7712,agree,,Blue,1,0
5c352c03-50ad-431c-b01f-9bae7289b961,7,12,,9.8843,agree,,Purple,0,0
5c352b73-985d-45e7-9093-1068e07e4697,10,13,,8.049,disagree,,Purple,0.5,0.5
5c352c90-ed51-4401-ba00-769902c1c60f,5,1,,6.1612,disagree,,Blue,1,0
5c352c03-50ad-431c-b01f-9bae7289b961,7,15,,6.3429,agree,,Red,0,1
5c352b23-af75-43c9-960f-3ce88c78d045,6,12,,8.6729,agree,,Blue,1,0.5
5c352b73-985d-45e7-9093-1068e07e4697,10,3,,6.661,disagree,,Blue,1,0
5c352a5d-ef85-44b8-900f-dd013311d48a,8,23,,107.4797,disagree,,Red,0,0.5
5c352c90-ed51-4401-ba00-769902c1c60f,5,2,,7.1916,disagree,,Blue,1,0
5c352c03-50ad-431c-b01f-9bae7289b961,7,7,,7.1679,agree,,Red,0,1
5c352b23-af75-43c9-960f-3ce88c78d045,6,8,,11.4178,disagree,,Blue,1,0.5
5c352c90-ed51-4401-ba00-769902c1c60f,5,13,,6.1237,disagree,,Blue,1,0
5c352c03-50ad-431c-b01f-9bae7289b961,7,4,,7.6824,disagree,,Purple,0.5,0.5
5c352b23-af75-43c9-960f-3ce88c78d045,6,3,,11.0699,disagree,,Purple,0.5,0.5
5c352c03-50ad-431c-b01f-9bae7289b961,7,13,,6.6264,disagree,,Red,0,1
5c352c90-ed51-4401-ba00-769902c1c60f,5,10,,10.9514,disagree,,Blue,1,0
5c352c90-ed51-4401-ba00-769902c1c60f,5,14,,6.8765,disagree,,Blue,1,0
5c352b23-af75-43c9-960f-3ce88c78d045,6,5,,9.4246,agree,,Red,0,0.5
5c352b23-af75-43c9-960f-3ce88c78d045,6,7,,7.9006,disagree,,Red,0,0.5
5c352a5d-ef85-44b8-900f-dd013311d48a,8,8,,33.2423,disagree,,Purple,0.5,0.5
5c352a5d-ef85-44b8-900f-dd013311d48a,8,14,,8.6879,disagree,,Blue,1,0.5
5c352b23-af75-43c9-960f-3ce88c78d045,6,4,,27.9095,disagree,,Purple,0.5,0.5
5c352a5d-ef85-44b8-900f-dd013311d48a,8,6,,20.0085,agree,,Purple,0.5,0.5
5c352b23-af75-43c9-960f-3ce88c78d045,6,15,,16.3323,disagree,,Blue,1,0.5
5c352a5d-ef85-44b8-900f-dd013311d48a,8,20,,14.4717,agree,,Red,0,0.5
5c352b23-af75-43c9-960f-3ce88c78d045,6,10,,7.6255,disagree,,Purple,0.5,0.5
5c352a5d-ef85-44b8-900f-dd013311d48a,8,18,,9.5342,disagree,,Red,0,0.5
5c352b23-af75-43c9-960f-3ce88c78d045,6,2,,15.0929,disagree,,Blue,1,0.5
5c352a5d-ef85-44b8-900f-dd013311d48a,8,12,,16.1331,disagree,,Blue,1,0.5
5c352c90-ed51-4401-ba00-769902c1c60f,5,4,,99.4918,disagree,,Blue,1,0
5c352c90-ed51-4401-ba00-769902c1c60f,5,3,,6.3215,agree,,Blue,1,0
5c352c90-ed51-4401-ba00-769902c1c60f,5,18,,6.7736,disagree,,Purple,1,1
5c352c90-ed51-4401-ba00-769902c1c60f,5,7,,6.2964,agree,,Blue,1,0
5c352a5d-ef85-44b8-900f-dd013311d48a,8,10,,34.2687,disagree,,Purple,0.5,0.5
5c352c90-ed51-4401-ba00-769902c1c60f,5,15,,6.6911,agree,,Blue,1,0
5c352d75-b080-401f-8f81-5d375fbb81bd,6,23,,39.2108,agree,,Red,0,0.5
5c352a5d-ef85-44b8-900f-dd013311d48a,8,3,,11.7644,disagree,,Red,0,0.5
5c352c90-ed51-4401-ba00-769902c1c60f,5,12,,7.2909,agree,,Purple,0.5,0.5
5c352c90-ed51-4401-ba00-769902c1c60f,5,11,,9.5928,disagree,,Blue,1,0
5c352d75-b080-401f-8f81-5d375fbb81bd,6,3,,7.4235,agree,,Blue,0.667,0.5
5c352a5d-ef85-44b8-900f-dd013311d48a,8,13,,36.8567,disagree,,Red,0,0.5
5c352d75-b080-401f-8f81-5d375fbb81bd,6,15,,22.3158,agree,,Blue,0.667,0.5
5c352a5d-ef85-44b8-900f-dd013311d48a,8,2,,15.7817,agree,,Blue,1,0.5
5c352d75-b080-401f-8f81-5d375fbb81bd,6,12,,11.6612,disagree,,Blue,0.667,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,23,,16.8633,agree,,Red,0.5,1
5c352d75-b080-401f-8f81-5d375fbb81bd,6,9,,17.1087,disagree,,Blue,0.667,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,6,,12.5708,agree,,Blue,0.5,0
5c352d75-b080-401f-8f81-5d375fbb81bd,6,20,,6.6657,disagree,,Red,0.333,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,7,,11.029,disagree,,Purple,0.5,0.5
5c352d75-b080-401f-8f81-5d375fbb81bd,6,19,,9.3425,disagree,,Red,0.333,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,16,,6.9868,agree,,Purple,0.5,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,9,,6.7232,disagree,,Purple,0.5,0.5
5c352d75-b080-401f-8f81-5d375fbb81bd,6,14,,13.9774,disagree,,Blue,1,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,10,,6.2673,agree,,Blue,0.5,0
5c352d75-b080-401f-8f81-5d375fbb81bd,6,7,,6.4089,agree,,Blue,0.667,0.5
5c352d75-b080-401f-8f81-5d375fbb81bd,6,6,,6.4543,disagree,,Blue,1,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,19,,11.082,agree,,Blue,0.5,0
5c352d75-b080-401f-8f81-5d375fbb81bd,6,2,,6.3948,disagree,,Red,0,0.5
5c352a5d-ef85-44b8-900f-dd013311d48a,8,4,,72.7181,disagree,,Blue,1,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,14,,6.311,agree,,Purple,0.5,0.5
5c352d75-b080-401f-8f81-5d375fbb81bd,6,5,,6.4404,disagree,,Blue,0.667,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,8,,6.2377,disagree,,Blue,0.5,0
5c352d75-b080-401f-8f81-5d375fbb81bd,6,17,,6.2812,agree,,Red,0,0.5
5c352a5d-ef85-44b8-900f-dd013311d48a,8,5,,11.764,disagree,,Purple,0.5,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,2,,6.6747,disagree,,Purple,0.5,0.5
5c352d75-b080-401f-8f81-5d375fbb81bd,6,1,,6.4309,disagree,,Red,0,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,18,,6.0851,disagree,,Blue,0.5,0
5c352a5d-ef85-44b8-900f-dd013311d48a,8,16,,11.1489,disagree,,Red,0,0.5
5c352d75-b080-401f-8f81-5d375fbb81bd,6,13,,6.4114,agree,,Red,0.333,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,1,,6.271,disagree,,Purple,0.5,0.5
5c352d75-b080-401f-8f81-5d375fbb81bd,6,4,,6.6222,agree,,Red,0.333,0.5
5c352a5d-ef85-44b8-900f-dd013311d48a,8,7,,11.8312,disagree,,Red,0,0.5
5c352d75-b080-401f-8f81-5d375fbb81bd,6,16,,6.512,agree,,Red,0,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,17,,13.4712,disagree,,Purple,0.5,0.5
5c352d75-b080-401f-8f81-5d375fbb81bd,6,10,,6.4492,agree,,Red,0,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,4,,9.0426,agree,,Purple,0.5,0.5
5c352d75-b080-401f-8f81-5d375fbb81bd,6,18,,6.3797,agree,,Blue,1,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,12,,6.0204,agree,,Red,0.5,1
5c352d75-b080-401f-8f81-5d375fbb81bd,6,8,,6.4686,agree,,Purple,0.5,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,11,,6.3423,disagree,,Blue,0.5,0
5c352d75-b080-401f-8f81-5d375fbb81bd,6,11,,6.3954,disagree,,Blue,1,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,20,,6.8395,agree,,Purple,0.5,0.5
5c352a5d-ef85-44b8-900f-dd013311d48a,8,17,,37.0894,disagree,,Blue,1,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,3,,6.8276,disagree,,Red,0.5,1
5c352a5d-ef85-44b8-900f-dd013311d48a,8,1,,10.2041,agree,,Blue,1,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,13,,8.883,disagree,,Purple,0.5,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,5,,7.2294,disagree,,Purple,0.5,0.5
5c352dcb-1a8a-43b1-949b-c6e803189aaf,4,15,,7.0388,agree,,Purple,0.5,0.5
5c352a5d-ef85-44b8-900f-dd013311d48a,8,9,,27.0326,agree,,Blue,1,0.5
5c352a5d-ef85-44b8-900f-dd013311d48a,8,15,,17.7731,disagree,,Red,0,0.5
